,order_id,order_date,order_customer_id,order_status
33657,33658,2014-02-17 00:00:00.0,12053,PENDING_PAYMENT
33658,33659,2014-02-17 00:00:00.0,4969,CLOSED
33659,33660,2014-02-17 00:00:00.0,9372,PENDING_PAYMENT
33660,33661,2014-02-17 00:00:00.0,5704,PENDING
33661,33662,2014-02-17 00:00:00.0,7655,CLOSED
33662,33663,2014-02-17 00:00:00.0,8963,PENDING_PAYMENT
33663,33664,2014-02-17 00:00:00.0,7150,CLOSED
33664,33665,2014-02-17 00:00:00.0,5665,ON_HOLD
33665,33666,2014-02-17 00:00:00.0,12385,PENDING
33666,33667,2014-02-17 00:00:00.0,3113,COMPLETE
33667,33668,2014-02-17 00:00:00.0,827,COMPLETE
33668,33669,2014-02-17 00:00:00.0,1068,PENDING_PAYMENT
33669,33670,2014-02-17 00:00:00.0,10700,ON_HOLD
33670,33671,2014-02-17 00:00:00.0,8392,CLOSED
33671,33672,2014-02-17 00:00:00.0,4167,PENDING
33672,33673,2014-02-17 00:00:00.0,10890,CLOSED
33673,33674,2014-02-17 00:00:00.0,8944,PENDING
33674,33675,2014-02-17 00:00:00.0,7653,PENDING_PAYMENT
33675,33676,2014-02-17 00:00:00.0,2201,CLOSED
33676,33677,2014-02-17 00:00:00.0,6553,PENDING_PAYMENT
33677,33678,2014-02-17 00:00:00.0,1487,COMPLETE
33678,33679,2014-02-17 00:00:00.0,3363,PAYMENT_REVIEW
33679,33680,2014-02-17 00:00:00.0,12168,COMPLETE
33680,33681,2014-02-17 00:00:00.0,2642,COMPLETE
33681,33682,2014-02-17 00:00:00.0,5966,PROCESSING
33682,33683,2014-02-17 00:00:00.0,11466,COMPLETE
33683,33684,2014-02-17 00:00:00.0,8733,PENDING
33684,33685,2014-02-17 00:00:00.0,6620,PENDING_PAYMENT
33685,33686,2014-02-17 00:00:00.0,6788,PENDING
33686,33687,2014-02-17 00:00:00.0,1762,PENDING
33687,33688,2014-02-17 00:00:00.0,2678,CLOSED
33688,33689,2014-02-17 00:00:00.0,459,COMPLETE
33689,33690,2014-02-17 00:00:00.0,1148,ON_HOLD
33690,33691,2014-02-17 00:00:00.0,8689,PROCESSING
33691,33692,2014-02-17 00:00:00.0,6970,CLOSED
33692,33693,2014-02-17 00:00:00.0,11346,COMPLETE
33693,33694,2014-02-17 00:00:00.0,1903,COMPLETE
33694,33695,2014-02-17 00:00:00.0,4487,PENDING_PAYMENT
33695,33696,2014-02-17 00:00:00.0,9380,CANCELED
33696,33697,2014-02-17 00:00:00.0,12324,COMPLETE
33697,33698,2014-02-17 00:00:00.0,2249,PROCESSING
33698,33699,2014-02-17 00:00:00.0,11389,COMPLETE
33699,33700,2014-02-17 00:00:00.0,1677,PROCESSING
33700,33701,2014-02-17 00:00:00.0,11027,COMPLETE
33701,33702,2014-02-17 00:00:00.0,11978,PROCESSING
33702,33703,2014-02-17 00:00:00.0,5831,COMPLETE
33703,33704,2014-02-17 00:00:00.0,4905,PENDING_PAYMENT
33704,33705,2014-02-17 00:00:00.0,2769,PENDING_PAYMENT
33705,33706,2014-02-17 00:00:00.0,5086,COMPLETE
33706,33707,2014-02-17 00:00:00.0,6767,COMPLETE
33707,33708,2014-02-17 00:00:00.0,6711,PROCESSING
33708,33709,2014-02-17 00:00:00.0,6577,COMPLETE
33709,33710,2014-02-17 00:00:00.0,9560,COMPLETE
33710,33711,2014-02-17 00:00:00.0,1764,CLOSED
33711,33712,2014-02-17 00:00:00.0,1973,PENDING_PAYMENT
33712,33713,2014-02-17 00:00:00.0,9261,COMPLETE
33713,33714,2014-02-17 00:00:00.0,8474,COMPLETE
33714,33715,2014-02-17 00:00:00.0,7063,CLOSED
33715,33716,2014-02-17 00:00:00.0,4544,COMPLETE
33716,33717,2014-02-17 00:00:00.0,937,PENDING
33717,33718,2014-02-18 00:00:00.0,2349,PENDING_PAYMENT
33718,33719,2014-02-18 00:00:00.0,1913,COMPLETE
33719,33720,2014-02-18 00:00:00.0,12199,PENDING
33720,33721,2014-02-18 00:00:00.0,4899,CLOSED
33721,33722,2014-02-18 00:00:00.0,12427,COMPLETE
33722,33723,2014-02-18 00:00:00.0,3706,ON_HOLD
33723,33724,2014-02-18 00:00:00.0,5217,CLOSED
33724,33725,2014-02-18 00:00:00.0,1973,PENDING_PAYMENT
33725,33726,2014-02-18 00:00:00.0,11906,PENDING_PAYMENT
33726,33727,2014-02-18 00:00:00.0,2144,PENDING_PAYMENT
33727,33728,2014-02-18 00:00:00.0,935,COMPLETE
33728,33729,2014-02-18 00:00:00.0,5085,PENDING_PAYMENT
33729,33730,2014-02-18 00:00:00.0,10305,SUSPECTED_FRAUD
33730,33731,2014-02-18 00:00:00.0,565,PROCESSING
33731,33732,2014-02-18 00:00:00.0,6496,COMPLETE
33732,33733,2014-02-18 00:00:00.0,11309,PROCESSING
33733,33734,2014-02-18 00:00:00.0,9607,PENDING_PAYMENT
33734,33735,2014-02-18 00:00:00.0,154,PENDING
33735,33736,2014-02-18 00:00:00.0,2680,PENDING_PAYMENT
33736,33737,2014-02-18 00:00:00.0,7931,CLOSED
33737,33738,2014-02-18 00:00:00.0,7040,COMPLETE
33738,33739,2014-02-18 00:00:00.0,6405,PENDING_PAYMENT
33739,33740,2014-02-18 00:00:00.0,1070,PENDING
33740,33741,2014-02-18 00:00:00.0,11430,PENDING_PAYMENT
33741,33742,2014-02-18 00:00:00.0,3422,PENDING_PAYMENT
33742,33743,2014-02-18 00:00:00.0,8150,COMPLETE
33743,33744,2014-02-18 00:00:00.0,3815,PROCESSING
33744,33745,2014-02-18 00:00:00.0,6501,PENDING_PAYMENT
33745,33746,2014-02-18 00:00:00.0,10736,CLOSED
33746,33747,2014-02-18 00:00:00.0,2088,COMPLETE
33747,33748,2014-02-18 00:00:00.0,425,COMPLETE
33748,33749,2014-02-18 00:00:00.0,5160,PENDING_PAYMENT
33749,33750,2014-02-18 00:00:00.0,3265,PENDING_PAYMENT
33750,33751,2014-02-18 00:00:00.0,3403,CLOSED
33751,33752,2014-02-18 00:00:00.0,7152,COMPLETE
33752,33753,2014-02-18 00:00:00.0,1671,CLOSED
33753,33754,2014-02-18 00:00:00.0,10352,PENDING
33754,33755,2014-02-18 00:00:00.0,8461,CANCELED
33755,33756,2014-02-18 00:00:00.0,12028,PROCESSING
33756,33757,2014-02-18 00:00:00.0,2888,COMPLETE
33757,33758,2014-02-18 00:00:00.0,1993,COMPLETE
33758,33759,2014-02-18 00:00:00.0,2803,COMPLETE
33759,33760,2014-02-18 00:00:00.0,9273,COMPLETE
33760,33761,2014-02-18 00:00:00.0,11763,PENDING_PAYMENT
33761,33762,2014-02-18 00:00:00.0,6007,PROCESSING
33762,33763,2014-02-18 00:00:00.0,5502,COMPLETE
33763,33764,2014-02-18 00:00:00.0,3082,ON_HOLD
33764,33765,2014-02-18 00:00:00.0,10363,PENDING
33765,33766,2014-02-18 00:00:00.0,11979,PROCESSING
33766,33767,2014-02-18 00:00:00.0,12232,PENDING_PAYMENT
33767,33768,2014-02-18 00:00:00.0,5767,ON_HOLD
33768,33769,2014-02-18 00:00:00.0,4300,PENDING
33769,33770,2014-02-18 00:00:00.0,4456,PENDING
33770,33771,2014-02-18 00:00:00.0,1463,CLOSED
33771,33772,2014-02-18 00:00:00.0,6097,PENDING
33772,33773,2014-02-18 00:00:00.0,2942,CLOSED
33773,33774,2014-02-18 00:00:00.0,10912,PENDING
33774,33775,2014-02-18 00:00:00.0,2536,PENDING_PAYMENT
33775,33776,2014-02-18 00:00:00.0,3380,COMPLETE
33776,33777,2014-02-18 00:00:00.0,6611,PROCESSING
33777,33778,2014-02-18 00:00:00.0,6184,PROCESSING
33778,33779,2014-02-18 00:00:00.0,5509,CLOSED
33779,33780,2014-02-18 00:00:00.0,3409,PENDING
33780,33781,2014-02-18 00:00:00.0,5090,CANCELED
33781,33782,2014-02-18 00:00:00.0,8999,PENDING_PAYMENT
33782,33783,2014-02-18 00:00:00.0,6719,CLOSED
33783,33784,2014-02-18 00:00:00.0,7938,COMPLETE
33784,33785,2014-02-18 00:00:00.0,5857,COMPLETE
33785,33786,2014-02-18 00:00:00.0,9517,PENDING
33786,33787,2014-02-18 00:00:00.0,9284,COMPLETE
33787,33788,2014-02-18 00:00:00.0,11417,PENDING_PAYMENT
33788,33789,2014-02-18 00:00:00.0,10098,PENDING
33789,33790,2014-02-18 00:00:00.0,12241,ON_HOLD
33790,33791,2014-02-18 00:00:00.0,4105,COMPLETE
33791,33792,2014-02-18 00:00:00.0,12329,COMPLETE
33792,33793,2014-02-18 00:00:00.0,4935,CLOSED
33793,33794,2014-02-18 00:00:00.0,10171,COMPLETE
33794,33795,2014-02-18 00:00:00.0,5883,CLOSED
33795,33796,2014-02-18 00:00:00.0,10392,COMPLETE
33796,33797,2014-02-18 00:00:00.0,11961,PENDING_PAYMENT
33797,33798,2014-02-18 00:00:00.0,9873,PENDING_PAYMENT
33798,33799,2014-02-18 00:00:00.0,805,COMPLETE
33799,33800,2014-02-18 00:00:00.0,3523,CANCELED
33800,33801,2014-02-18 00:00:00.0,7151,COMPLETE
33801,33802,2014-02-18 00:00:00.0,6626,COMPLETE
33802,33803,2014-02-18 00:00:00.0,487,PROCESSING
33803,33804,2014-02-18 00:00:00.0,3876,PENDING_PAYMENT
33804,33805,2014-02-18 00:00:00.0,4219,PENDING
33805,33806,2014-02-18 00:00:00.0,7260,CLOSED
33806,33807,2014-02-18 00:00:00.0,9260,COMPLETE
33807,33808,2014-02-18 00:00:00.0,9526,COMPLETE
33808,33809,2014-02-18 00:00:00.0,11358,CLOSED
33809,33810,2014-02-18 00:00:00.0,4810,COMPLETE
33810,33811,2014-02-18 00:00:00.0,7226,PENDING_PAYMENT
33811,33812,2014-02-18 00:00:00.0,3493,PENDING
33812,33813,2014-02-18 00:00:00.0,5515,CANCELED
33813,33814,2014-02-18 00:00:00.0,9823,PROCESSING
33814,33815,2014-02-18 00:00:00.0,6876,COMPLETE
33815,33816,2014-02-18 00:00:00.0,1282,COMPLETE
33816,33817,2014-02-18 00:00:00.0,83,PENDING_PAYMENT
33817,33818,2014-02-18 00:00:00.0,5423,COMPLETE
33818,33819,2014-02-18 00:00:00.0,1722,PROCESSING
33819,33820,2014-02-18 00:00:00.0,4576,PENDING_PAYMENT
33820,33821,2014-02-18 00:00:00.0,6852,COMPLETE
33821,33822,2014-02-18 00:00:00.0,7458,PENDING_PAYMENT
33822,33823,2014-02-18 00:00:00.0,2364,PENDING_PAYMENT
33823,33824,2014-02-18 00:00:00.0,1509,SUSPECTED_FRAUD
33824,33825,2014-02-18 00:00:00.0,11017,PENDING_PAYMENT
33825,33826,2014-02-18 00:00:00.0,9730,COMPLETE
33826,33827,2014-02-18 00:00:00.0,10500,PENDING_PAYMENT
33827,33828,2014-02-18 00:00:00.0,6702,COMPLETE
33828,33829,2014-02-18 00:00:00.0,9138,CANCELED
33829,33830,2014-02-18 00:00:00.0,11504,COMPLETE
33830,33831,2014-02-18 00:00:00.0,101,PROCESSING
33831,33832,2014-02-18 00:00:00.0,11613,PENDING
33832,33833,2014-02-18 00:00:00.0,4514,COMPLETE
33833,33834,2014-02-18 00:00:00.0,8139,COMPLETE
33834,33835,2014-02-18 00:00:00.0,3736,PENDING_PAYMENT
33835,33836,2014-02-18 00:00:00.0,5381,COMPLETE
33836,33837,2014-02-18 00:00:00.0,6536,PENDING
33837,33838,2014-02-18 00:00:00.0,6811,PROCESSING
33838,33839,2014-02-18 00:00:00.0,4233,COMPLETE
33839,33840,2014-02-18 00:00:00.0,2042,PENDING_PAYMENT
33840,33841,2014-02-18 00:00:00.0,1071,PENDING_PAYMENT
33841,33842,2014-02-18 00:00:00.0,4929,PENDING
33842,33843,2014-02-18 00:00:00.0,249,PROCESSING
33843,33844,2014-02-18 00:00:00.0,5569,PROCESSING
33844,33845,2014-02-18 00:00:00.0,2507,PENDING_PAYMENT
33845,33846,2014-02-18 00:00:00.0,2615,COMPLETE
33846,33847,2014-02-18 00:00:00.0,6817,PENDING_PAYMENT
33847,33848,2014-02-18 00:00:00.0,10834,PENDING
33848,33849,2014-02-18 00:00:00.0,10591,PROCESSING
33849,33850,2014-02-18 00:00:00.0,5173,PENDING
33850,33851,2014-02-18 00:00:00.0,2473,COMPLETE
33851,33852,2014-02-18 00:00:00.0,10493,PENDING_PAYMENT
33852,33853,2014-02-18 00:00:00.0,9969,COMPLETE
33853,33854,2014-02-18 00:00:00.0,4279,CLOSED
33854,33855,2014-02-18 00:00:00.0,3198,ON_HOLD
33855,33856,2014-02-18 00:00:00.0,12048,CLOSED
33856,33857,2014-02-18 00:00:00.0,2234,ON_HOLD
33857,33858,2014-02-18 00:00:00.0,12110,PROCESSING
33858,33859,2014-02-18 00:00:00.0,10343,PAYMENT_REVIEW
33859,33860,2014-02-18 00:00:00.0,454,COMPLETE
33860,33861,2014-02-18 00:00:00.0,8586,PROCESSING
33861,33862,2014-02-18 00:00:00.0,7056,ON_HOLD
33862,33863,2014-02-18 00:00:00.0,2507,PENDING
33863,33864,2014-02-18 00:00:00.0,8421,ON_HOLD
33864,33865,2014-02-18 00:00:00.0,2,COMPLETE
33865,33866,2014-02-18 00:00:00.0,9933,PENDING_PAYMENT
33866,33867,2014-02-18 00:00:00.0,5578,COMPLETE
33867,33868,2014-02-18 00:00:00.0,8785,PENDING
33868,33869,2014-02-18 00:00:00.0,10561,COMPLETE
33869,33870,2014-02-18 00:00:00.0,10529,COMPLETE
33870,33871,2014-02-18 00:00:00.0,3354,PROCESSING
33871,33872,2014-02-18 00:00:00.0,11378,COMPLETE
33872,33873,2014-02-18 00:00:00.0,11365,CLOSED
33873,33874,2014-02-18 00:00:00.0,7627,COMPLETE
33874,33875,2014-02-18 00:00:00.0,4433,COMPLETE
33875,33876,2014-02-18 00:00:00.0,9412,COMPLETE
33876,33877,2014-02-18 00:00:00.0,11774,PENDING_PAYMENT
33877,33878,2014-02-18 00:00:00.0,5671,COMPLETE
33878,33879,2014-02-18 00:00:00.0,2192,COMPLETE
33879,33880,2014-02-18 00:00:00.0,1787,COMPLETE
33880,33881,2014-02-18 00:00:00.0,12385,COMPLETE
33881,33882,2014-02-18 00:00:00.0,6714,COMPLETE
33882,33883,2014-02-18 00:00:00.0,8556,PROCESSING
33883,33884,2014-02-18 00:00:00.0,6199,PENDING
33884,33885,2014-02-18 00:00:00.0,9055,PENDING_PAYMENT
33885,33886,2014-02-18 00:00:00.0,10152,COMPLETE
33886,33887,2014-02-18 00:00:00.0,8040,PENDING
33887,33888,2014-02-18 00:00:00.0,5989,PENDING_PAYMENT
33888,33889,2014-02-18 00:00:00.0,8799,SUSPECTED_FRAUD
33889,33890,2014-02-18 00:00:00.0,9200,PAYMENT_REVIEW
33890,33891,2014-02-18 00:00:00.0,10705,PROCESSING
33891,33892,2014-02-18 00:00:00.0,4560,PENDING_PAYMENT
33892,33893,2014-02-18 00:00:00.0,8272,COMPLETE
33893,33894,2014-02-18 00:00:00.0,9340,PENDING_PAYMENT
33894,33895,2014-02-18 00:00:00.0,7770,COMPLETE
33895,33896,2014-02-18 00:00:00.0,1012,COMPLETE
33896,33897,2014-02-18 00:00:00.0,5688,PENDING
33897,33898,2014-02-18 00:00:00.0,10707,COMPLETE
33898,33899,2014-02-18 00:00:00.0,5682,COMPLETE
33899,33900,2014-02-18 00:00:00.0,935,PROCESSING
33900,33901,2014-02-18 00:00:00.0,6487,PENDING
33901,33902,2014-02-18 00:00:00.0,7129,PENDING_PAYMENT
33902,33903,2014-02-18 00:00:00.0,11800,COMPLETE
33903,33904,2014-02-18 00:00:00.0,4541,COMPLETE
33904,33905,2014-02-18 00:00:00.0,5863,PENDING_PAYMENT
33905,33906,2014-02-18 00:00:00.0,4192,PROCESSING
33906,33907,2014-02-18 00:00:00.0,3075,COMPLETE
33907,33908,2014-02-18 00:00:00.0,8952,PENDING_PAYMENT
33908,33909,2014-02-18 00:00:00.0,6008,PENDING_PAYMENT
33909,33910,2014-02-18 00:00:00.0,9214,PENDING_PAYMENT
33910,33911,2014-02-18 00:00:00.0,7619,COMPLETE
33911,33912,2014-02-18 00:00:00.0,1711,PENDING_PAYMENT
33912,33913,2014-02-18 00:00:00.0,11399,COMPLETE
33913,33914,2014-02-18 00:00:00.0,2126,PAYMENT_REVIEW
33914,33915,2014-02-18 00:00:00.0,7712,COMPLETE
33915,33916,2014-02-18 00:00:00.0,2187,COMPLETE
33916,33917,2014-02-18 00:00:00.0,6866,PENDING
33917,33918,2014-02-18 00:00:00.0,11317,PENDING
33918,33919,2014-02-18 00:00:00.0,330,PENDING
33919,33920,2014-02-19 00:00:00.0,5815,PROCESSING
33920,33921,2014-02-19 00:00:00.0,8805,COMPLETE
33921,33922,2014-02-19 00:00:00.0,5072,COMPLETE
33922,33923,2014-02-19 00:00:00.0,6525,ON_HOLD
33923,33924,2014-02-19 00:00:00.0,366,PENDING_PAYMENT
33924,33925,2014-02-19 00:00:00.0,8162,COMPLETE
33925,33926,2014-02-19 00:00:00.0,11643,SUSPECTED_FRAUD
33926,33927,2014-02-19 00:00:00.0,3407,COMPLETE
33927,33928,2014-02-19 00:00:00.0,11138,PROCESSING
33928,33929,2014-02-19 00:00:00.0,9661,SUSPECTED_FRAUD
33929,33930,2014-02-19 00:00:00.0,3679,COMPLETE
33930,33931,2014-02-19 00:00:00.0,460,SUSPECTED_FRAUD
33931,33932,2014-02-19 00:00:00.0,4579,PENDING_PAYMENT
33932,33933,2014-02-19 00:00:00.0,2419,ON_HOLD
33933,33934,2014-02-19 00:00:00.0,6301,PENDING_PAYMENT
33934,33935,2014-02-19 00:00:00.0,10746,COMPLETE
33935,33936,2014-02-19 00:00:00.0,2633,COMPLETE
33936,33937,2014-02-19 00:00:00.0,10214,COMPLETE
33937,33938,2014-02-19 00:00:00.0,4450,PROCESSING
33938,33939,2014-02-19 00:00:00.0,3004,PENDING_PAYMENT
33939,33940,2014-02-19 00:00:00.0,1685,PENDING_PAYMENT
33940,33941,2014-02-19 00:00:00.0,8626,COMPLETE
33941,33942,2014-02-19 00:00:00.0,7747,CLOSED
33942,33943,2014-02-19 00:00:00.0,1169,COMPLETE
33943,33944,2014-02-19 00:00:00.0,1449,PENDING_PAYMENT
33944,33945,2014-02-19 00:00:00.0,7480,ON_HOLD
33945,33946,2014-02-19 00:00:00.0,9572,COMPLETE
33946,33947,2014-02-19 00:00:00.0,2830,CLOSED
33947,33948,2014-02-19 00:00:00.0,2688,CLOSED
33948,33949,2014-02-19 00:00:00.0,7946,COMPLETE
33949,33950,2014-02-19 00:00:00.0,7176,COMPLETE
33950,33951,2014-02-19 00:00:00.0,7087,CLOSED
33951,33952,2014-02-19 00:00:00.0,3919,PENDING_PAYMENT
33952,33953,2014-02-19 00:00:00.0,365,CLOSED
33953,33954,2014-02-19 00:00:00.0,5578,COMPLETE
33954,33955,2014-02-19 00:00:00.0,7818,PENDING
33955,33956,2014-02-19 00:00:00.0,11685,PENDING
33956,33957,2014-02-19 00:00:00.0,8528,CLOSED
33957,33958,2014-02-19 00:00:00.0,1579,CLOSED
33958,33959,2014-02-19 00:00:00.0,6427,PENDING_PAYMENT
33959,33960,2014-02-19 00:00:00.0,11572,PROCESSING
33960,33961,2014-02-19 00:00:00.0,12055,PENDING
33961,33962,2014-02-19 00:00:00.0,65,COMPLETE
33962,33963,2014-02-19 00:00:00.0,10248,PROCESSING
33963,33964,2014-02-19 00:00:00.0,2622,PENDING_PAYMENT
33964,33965,2014-02-19 00:00:00.0,6350,ON_HOLD
33965,33966,2014-02-19 00:00:00.0,5873,PENDING
33966,33967,2014-02-19 00:00:00.0,9118,ON_HOLD
33967,33968,2014-02-19 00:00:00.0,7541,PROCESSING
33968,33969,2014-02-19 00:00:00.0,11910,COMPLETE
33969,33970,2014-02-19 00:00:00.0,860,PROCESSING
33970,33971,2014-02-19 00:00:00.0,8617,ON_HOLD
33971,33972,2014-02-19 00:00:00.0,11825,PENDING_PAYMENT
33972,33973,2014-02-19 00:00:00.0,8303,PENDING_PAYMENT
33973,33974,2014-02-19 00:00:00.0,6470,COMPLETE
33974,33975,2014-02-19 00:00:00.0,7191,PROCESSING
33975,33976,2014-02-19 00:00:00.0,1790,PENDING_PAYMENT
33976,33977,2014-02-19 00:00:00.0,7170,PENDING_PAYMENT
33977,33978,2014-02-19 00:00:00.0,2896,COMPLETE
33978,33979,2014-02-19 00:00:00.0,7395,PROCESSING
33979,33980,2014-02-19 00:00:00.0,7667,PENDING_PAYMENT
33980,33981,2014-02-19 00:00:00.0,7793,PENDING_PAYMENT
33981,33982,2014-02-19 00:00:00.0,963,COMPLETE
33982,33983,2014-02-19 00:00:00.0,10829,PROCESSING
33983,33984,2014-02-19 00:00:00.0,11334,CLOSED
33984,33985,2014-02-19 00:00:00.0,5817,COMPLETE
33985,33986,2014-02-19 00:00:00.0,8619,PENDING
33986,33987,2014-02-19 00:00:00.0,1067,COMPLETE
33987,33988,2014-02-19 00:00:00.0,5931,PROCESSING
33988,33989,2014-02-19 00:00:00.0,1445,PENDING_PAYMENT
33989,33990,2014-02-19 00:00:00.0,8150,COMPLETE
33990,33991,2014-02-19 00:00:00.0,1080,COMPLETE
33991,33992,2014-02-19 00:00:00.0,4454,COMPLETE
33992,33993,2014-02-19 00:00:00.0,8403,COMPLETE
33993,33994,2014-02-19 00:00:00.0,8068,COMPLETE
33994,33995,2014-02-19 00:00:00.0,7786,PROCESSING
33995,33996,2014-02-19 00:00:00.0,4731,COMPLETE
33996,33997,2014-02-19 00:00:00.0,10612,PROCESSING
33997,33998,2014-02-19 00:00:00.0,3813,COMPLETE
33998,33999,2014-02-19 00:00:00.0,2440,CANCELED
33999,34000,2014-02-19 00:00:00.0,8204,PENDING
34000,34001,2014-02-19 00:00:00.0,11877,COMPLETE
34001,34002,2014-02-19 00:00:00.0,1824,COMPLETE
34002,34003,2014-02-19 00:00:00.0,8637,PROCESSING
34003,34004,2014-02-19 00:00:00.0,5654,PENDING
34004,34005,2014-02-19 00:00:00.0,5312,COMPLETE
34005,34006,2014-02-19 00:00:00.0,2694,CLOSED
34006,34007,2014-02-19 00:00:00.0,1494,COMPLETE
34007,34008,2014-02-19 00:00:00.0,6858,PENDING_PAYMENT
34008,34009,2014-02-19 00:00:00.0,5767,PENDING_PAYMENT
34009,34010,2014-02-19 00:00:00.0,4215,SUSPECTED_FRAUD
34010,34011,2014-02-19 00:00:00.0,2868,PENDING_PAYMENT
34011,34012,2014-02-19 00:00:00.0,4453,PROCESSING
34012,34013,2014-02-19 00:00:00.0,6987,CLOSED
34013,34014,2014-02-19 00:00:00.0,10179,CLOSED
34014,34015,2014-02-19 00:00:00.0,10362,COMPLETE
34015,34016,2014-02-19 00:00:00.0,9184,PENDING
34016,34017,2014-02-19 00:00:00.0,5274,CANCELED
34017,34018,2014-02-19 00:00:00.0,5658,PENDING_PAYMENT
34018,34019,2014-02-19 00:00:00.0,7392,PENDING
34019,34020,2014-02-19 00:00:00.0,6665,PENDING_PAYMENT
34020,34021,2014-02-19 00:00:00.0,7846,COMPLETE
34021,34022,2014-02-19 00:00:00.0,450,PENDING_PAYMENT
34022,34023,2014-02-19 00:00:00.0,7892,COMPLETE
34023,34024,2014-02-19 00:00:00.0,1158,COMPLETE
34024,34025,2014-02-19 00:00:00.0,3181,COMPLETE
34025,34026,2014-02-19 00:00:00.0,4789,PENDING_PAYMENT
34026,34027,2014-02-19 00:00:00.0,9280,PENDING_PAYMENT
34027,34028,2014-02-19 00:00:00.0,3825,PROCESSING
34028,34029,2014-02-19 00:00:00.0,6823,PENDING_PAYMENT
34029,34030,2014-02-19 00:00:00.0,5249,PENDING
34030,34031,2014-02-19 00:00:00.0,1817,PROCESSING
34031,34032,2014-02-19 00:00:00.0,8953,PENDING
34032,34033,2014-02-19 00:00:00.0,10779,COMPLETE
34033,34034,2014-02-19 00:00:00.0,6562,PAYMENT_REVIEW
34034,34035,2014-02-19 00:00:00.0,6902,PENDING
34035,34036,2014-02-19 00:00:00.0,6163,CANCELED
34036,34037,2014-02-19 00:00:00.0,686,PENDING_PAYMENT
34037,34038,2014-02-19 00:00:00.0,6936,CLOSED
34038,34039,2014-02-19 00:00:00.0,11416,COMPLETE
34039,34040,2014-02-19 00:00:00.0,7221,CLOSED
34040,34041,2014-02-19 00:00:00.0,2500,PROCESSING
34041,34042,2014-02-19 00:00:00.0,4085,PROCESSING
34042,34043,2014-02-19 00:00:00.0,8906,CLOSED
34043,34044,2014-02-19 00:00:00.0,12112,PENDING_PAYMENT
34044,34045,2014-02-19 00:00:00.0,11898,COMPLETE
34045,34046,2014-02-19 00:00:00.0,8559,ON_HOLD
34046,34047,2014-02-19 00:00:00.0,4060,COMPLETE
34047,34048,2014-02-19 00:00:00.0,9580,CLOSED
34048,34049,2014-02-19 00:00:00.0,7342,COMPLETE
34049,34050,2014-02-19 00:00:00.0,6836,PENDING_PAYMENT
34050,34051,2014-02-19 00:00:00.0,7582,PROCESSING
34051,34052,2014-02-19 00:00:00.0,3531,CLOSED
34052,34053,2014-02-19 00:00:00.0,1760,PENDING_PAYMENT
34053,34054,2014-02-19 00:00:00.0,6979,PENDING_PAYMENT
34054,34055,2014-02-19 00:00:00.0,10942,COMPLETE
34055,34056,2014-02-19 00:00:00.0,1795,PROCESSING
34056,34057,2014-02-19 00:00:00.0,229,PENDING
34057,34058,2014-02-19 00:00:00.0,8927,PROCESSING
34058,34059,2014-02-19 00:00:00.0,12408,PENDING
34059,34060,2014-02-19 00:00:00.0,1014,PROCESSING
34060,34061,2014-02-19 00:00:00.0,6341,PENDING_PAYMENT
34061,34062,2014-02-19 00:00:00.0,3430,PROCESSING
34062,34063,2014-02-19 00:00:00.0,11982,COMPLETE
34063,34064,2014-02-19 00:00:00.0,6806,PROCESSING
34064,34065,2014-02-19 00:00:00.0,8143,PROCESSING
34065,34066,2014-02-19 00:00:00.0,205,PENDING_PAYMENT
34066,34067,2014-02-19 00:00:00.0,11998,PENDING_PAYMENT
34067,34068,2014-02-19 00:00:00.0,8568,COMPLETE
34068,34069,2014-02-19 00:00:00.0,4495,CLOSED
34069,34070,2014-02-19 00:00:00.0,4261,PENDING_PAYMENT
34070,34071,2014-02-19 00:00:00.0,2424,COMPLETE
34071,34072,2014-02-19 00:00:00.0,6521,PENDING
34072,34073,2014-02-19 00:00:00.0,9726,COMPLETE
34073,34074,2014-02-19 00:00:00.0,8462,CLOSED
34074,34075,2014-02-19 00:00:00.0,29,PENDING_PAYMENT
34075,34076,2014-02-19 00:00:00.0,564,COMPLETE
34076,34077,2014-02-19 00:00:00.0,4101,COMPLETE
34077,34078,2014-02-19 00:00:00.0,10033,CLOSED
34078,34079,2014-02-19 00:00:00.0,1132,ON_HOLD
34079,34080,2014-02-19 00:00:00.0,1826,PENDING_PAYMENT
34080,34081,2014-02-19 00:00:00.0,5191,PENDING
34081,34082,2014-02-19 00:00:00.0,2030,PENDING
34082,34083,2014-02-19 00:00:00.0,10974,PROCESSING
34083,34084,2014-02-19 00:00:00.0,2862,CANCELED
34084,34085,2014-02-19 00:00:00.0,4229,PENDING
34085,34086,2014-02-19 00:00:00.0,1675,PENDING
34086,34087,2014-02-19 00:00:00.0,6802,PROCESSING
34087,34088,2014-02-19 00:00:00.0,12063,PENDING_PAYMENT
34088,34089,2014-02-19 00:00:00.0,8004,PROCESSING
34089,34090,2014-02-19 00:00:00.0,569,PENDING_PAYMENT
34090,34091,2014-02-19 00:00:00.0,7800,PENDING
34091,34092,2014-02-19 00:00:00.0,2743,COMPLETE
34092,34093,2014-02-19 00:00:00.0,1367,COMPLETE
34093,34094,2014-02-19 00:00:00.0,5741,COMPLETE
34094,34095,2014-02-19 00:00:00.0,340,PENDING
